x,y
-4.2192192192192195,0.014710125405484746
-4.2092092092092095,0.014858113352757931
-4.1991991991991995,0.015007590099883903
-4.1891891891891895,0.015158570624602689
-4.1791791791791795,0.01531107005533454
-4.1691691691691695,0.015465103672695824
-4.1591591591591595,0.015620686911030144
-4.1491491491491495,0.015777835359954893
-4.1391391391391394,0.015936564765923346
-4.129129129129129,0.016096891033802466
-4.119119119119119,0.016258830228466598
-4.109109109109109,0.016422398576407184
-4.099099099099099,0.01658761246735868
-4.089089089089089,0.016754488455940825
-4.079079079079079,0.016923043263317415
-4.069069069069069,0.017093293778871817
-4.059059059059059,0.017265257061899273
-4.049049049049049,0.017438950343316283
-4.039039039039039,0.017614391027387145
-4.029029029029029,0.017791596693467894
-4.019019019019019,0.017970585097767767
-4.009009009009009,0.0181513741751284
-3.998998998998999,0.01833398204082092
-3.988988988988989,0.018518426992361097
-3.978978978978979,0.01870472751134281
-3.968968968968969,0.0188929022652899
-3.958958958958959,0.01908297010952668
-3.948948948948949,0.01927495008906727
-3.938938938938939,0.01946886144052391
-3.928928928928929,0.019664723594034508
-3.918918918918919,0.019862556175209562
-3.908908908908909,0.020062379007098653
-3.898898898898899,0.02026421211217675
-3.888888888888889,0.020468075714350484
-3.878878878878879,0.020673990240984604
-3.868868868868869,0.02088197632494881
-3.858858858858859,0.021092054806685225
-3.848848848848849,0.021304246736296585
-3.838838838838839,0.021518573375655516
-3.828828828828829,0.021735056200534994
-3.818818818818819,0.02195371690276023
-3.808808808808809,0.02217457739238221
-3.798798798798799,0.022397659799873144
-3.7887887887887888,0.022622986478343918
-3.7787787787787788,0.022850580005783928
-3.7687687687687688,0.023080463187323413
-3.7587587587587588,0.023312659057518566
-3.7487487487487487,0.0235471908826596
-3.7387387387387387,0.02378408216310208
-3.7287287287287287,0.024023356635621662
-3.7187187187187187,0.024265038275792572
-3.7087087087087087,0.024509151300389966
-3.6986986986986987,0.024755720169816486
-3.6886886886886887,0.02500476959055321
-3.6786786786786787,0.025256324517635292
-3.6686686686686687,0.02551041015715246
-3.6586586586586587,0.025767051968774705
-3.6486486486486487,0.02602627566830338
-3.6386386386386387,0.02628810723024793
-3.6286286286286287,0.02655257289042859
-3.6186186186186187,0.026819699148605224
-3.6086086086086087,0.027089512771132647
-3.5985985985985987,0.027362040793642635
-3.5885885885885886,0.02763731052375293
-3.5785785785785786,0.02791534954380349
-3.5685685685685686,0.02819618571362028
-3.5585585585585586,0.028479847173306844
-3.5485485485485486,0.02876636234606399
-3.5385385385385386,0.02905575994103782
-3.5285285285285286,0.029348068956196415
-3.5185185185185186,0.029643318681235473
-3.5085085085085086,0.02994153870051317
-3.4984984984984986,0.030242758896014528
-3.4884884884884886,0.030547009450345653
-3.4784784784784786,0.030854320849758043
-3.4684684684684686,0.031164723887203358
-3.4584584584584586,0.03147824966541891
-3.4484484484484486,0.03179492960004416
-3.4384384384384385,0.03211479542276867
-3.4284284284284285,0.03243787918451157
-3.4184184184184185,0.03276421325863317
-3.4084084084084085,0.03309383034417876
-3.3983983983983985,0.033426763469155116
-3.388388388388388,0.033763045993839946
-3.378378378378378,0.03410271161412457
-3.368368368368368,0.034445794364890384
-3.358358358358358,0.03479232862341912
-3.348348348348348,0.03514234911283753
-3.338338338338338,0.03549589090559665
-3.328328328328328,0.035852989426986115
-3.318318318318318,0.03621368045868382
-3.308308308308308,0.03657800014234128
-3.298298298298298,0.036945984983205046
-3.288288288288288,0.03731767185377462
-3.278278278278278,0.037693097997497045
-3.268268268268268,0.038072301032498826
-3.258258258258258,0.038455318955355255
-3.248248248248248,0.03884219014489772
-3.238238238238238,0.039232953366059316
-3.228228228228228,0.03962764777375913
-3.218218218218218,0.04002631291682561
-3.208208208208208,0.04042898874195941
-3.198198198198198,0.040835715597736084
-3.188188188188188,0.04124653423864905
-3.178178178178178,0.04166148582919328
-3.168168168168168,0.04208061194798996
-3.158158158158158,0.04250395459195278
-3.148148148148148,0.04293155618049604
-3.138138138138138,0.04336345955978513
-3.128128128128128,0.04379970800702975
-3.118118118118118,0.04424034523482038
-3.108108108108108,0.04468541539550828
-3.098098098098098,0.045134963085629615
-3.088088088088088,0.04558903335037413
-3.078078078078078,0.046047671688098646
-3.068068068068068,0.04651092405488612
-3.058058058058058,0.046978836869150456
-3.048048048048048,0.047451457016287696
-3.038038038038038,0.047928831853373995
-3.028028028028028,0.04841100921391083
-3.018018018018018,0.048898037412618015
-3.008008008008008,0.049389965250274837
-2.997997997997998,0.049886842018609996
-2.987987987987988,0.05038871750524067
-2.977977977977978,0.050895641998661284
-2.967967967967968,0.05140766629328249
-2.957957957957958,0.051924841694520836
-2.947947947947948,0.052447220023939575
-2.937937937937938,0.05297485362444131
-2.9279279279279278,0.05350779536551278
-2.9179179179179178,0.05404609864852242
-2.9079079079079078,0.05458981741207129
-2.8978978978978978,0.05513900613739775
-2.8878878878878878,0.05569371985383654
-2.8778778778778777,0.05625401414433281
-2.8678678678678677,0.056819945151011554
-2.8578578578578577,0.057391569580803166
-2.8478478478478477,0.05796894471112548
-2.8378378378378377,0.05855212839562308
-2.8278278278278277,0.05914117906996427
-2.8178178178178177,0.059736155757696426
-2.8078078078078077,0.06033711807616019
-2.7977977977977977,0.06094412624246322
-2.7877877877877877,0.061557241079513984
-2.7777777777777777,0.06217652402211632
-2.7677677677677677,0.06280203712312525
-2.7577577577577577,0.06343384305966475
-2.7477477477477477,0.06407200513940807
-2.7377377377377377,0.06471658730692126
-2.7277277277277276,0.06536765415007041
-2.7177177177177176,0.06602527090649356
-2.7077077077077076,0.06668950347013743
-2.6976976976976976,0.06736041839786021
-2.6876876876876876,0.06803808291610051
-2.6776776776776776,0.06872256492761364
-2.6676676676676676,0.06941393301827546
-2.6576576576576576,0.07011225646395478
-2.6476476476476476,0.07081760523745492
-2.6376376376376376,0.07153005001552501
-2.6276276276276276,0.07224966218594193
-2.6176176176176176,0.0729765138546634
-2.6076076076076076,0.07371067785305313
-2.5975975975975976,0.07445222774517854
-2.5875875875875876,0.07520123783518202
-2.5775775775775776,0.0759577831747263
-2.5675675675675675,0.07672193957051464
-2.5575575575575575,0.07749378359188679
-2.5475475475475475,0.07827339257849134
-2.5375375375375375,0.07906084464803523
-2.5275275275275275,0.07985621870411123
-2.5175175175175175,0.08065959444410416
-2.5075075075075075,0.08147105236717667
-2.4974974974974975,0.08229067378233533
-2.4874874874874875,0.08311854081657792
-2.4774774774774775,0.08395473642312262
-2.4674674674674675,0.08479934438972003
-2.4574574574574575,0.08565244934704878
-2.4474474474474475,0.08651413677719566
-2.4374374374374375,0.08738449302222095
-2.4274274274274275,0.08826360529281009
-2.4174174174174174,0.08915156167701219
-2.4074074074074074,0.09004845114906664
-2.3973973973973974,0.09095436357831836
-2.3873873873873874,0.09186938973822287
-2.3773773773773774,0.09279362131544183
-2.3673673673673674,0.09372715091903022
-2.3573573573573574,0.09467007208971581
-2.3473473473473474,0.09562247930927208
-2.3373373373373374,0.09658446800998538
-2.3273273273273274,0.09755613458421737
-2.3173173173173174,0.09853757639406369
-2.3073073073073074,0.09952889178110962
-2.2972972972972974,0.10053018007628416
-2.2872872872872874,0.10154154160981303
-2.2772772772772774,0.10256307772127189
-2.2672672672672673,0.10359489076974068
-2.2572572572572573,0.1046370841440601
-2.2472472472472473,0.10568976227319131
-2.2372372372372373,0.10675303063667983
-2.2272272272272273,0.1078269957752247
-2.2172172172172173,0.10891176530135399
-2.2072072072072073,0.11000744791020768
-2.1971971971971973,0.11111415339042906
-2.1871871871871873,0.11223199263516564
-2.1771771771771773,0.11336107765318085
-2.1671671671671673,0.11450152158007731
-2.1571571571571573,0.1156534386896333
-2.1471471471471473,0.11681694440525302
-2.1371371371371373,0.11799215531153215
-2.1271271271271273,0.11917918916593981
-2.1171171171171173,0.12037816491061798
-2.1071071071071072,0.12158920268429958
-2.0970970970970972,0.12281242383434661
-2.0870870870870872,0.12404795092890918
-2.0770770770770772,0.12529590776920704
-2.067067067067067,0.12655641940193466
-2.057057057057057,0.1278296121317909
-2.047047047047047,0.12911561353413503
-2.037037037037037,0.13041455246776984
-2.027027027027027,0.1317265590878535
-2.017017017017017,0.13305176485894116
-2.007007007007007,0.13439030256815795
-1.9969969969969972,0.13574230633850437
-1.9869869869869872,0.13710791164229555
-1.9769769769769772,0.13848725531473574
-1.9669669669669672,0.13988047556762928
-1.9569569569569571,0.1412877120032298
-1.9469469469469471,0.1427091056282282
-1.9369369369369371,0.14414479886788198
-1.9269269269269271,0.14559493558028627
-1.9169169169169171,0.14705966107078852
-1.9069069069069071,0.14853912210654843
-1.8968968968968971,0.15003346693124403
-1.886886886886887,0.15154284527992593
-1.876876876876877,0.15306740839402097
-1.866866866866867,0.15460730903648673
-1.856856856856857,0.15616270150711856
-1.846846846846847,0.1577337416580106
-1.836836836836837,0.15932058690917242
-1.826826826826827,0.1609233962643025
-1.816816816816817,0.16254233032672077
-1.806806806806807,0.16417755131546116
-1.796796796796797,0.16582922308152606
-1.7867867867867866,0.16749751112430464
-1.7767767767767766,0.16918258260815558
-1.7667667667667666,0.1708846063791577
-1.7567567567567566,0.1726037529820282
-1.7467467467467466,0.17434019467721149
-1.7367367367367366,0.1760941054581399
-1.7267267267267266,0.17786566106866797
-1.7167167167167166,0.1796550390206823
-1.7067067067067065,0.1814624186118884
-1.6966966966966965,0.18328798094377635
-1.6866866866866865,0.18513190893976766
-1.6766766766766765,0.1869943873635442
-1.6666666666666665,0.18887560283756186
-1.6566566566566565,0.1907757438617502
-1.6466466466466465,0.19269500083240043
-1.6366366366366365,0.19463356606124338
-1.6266266266266265,0.19659163379471925
-1.6166166166166165,0.19856940023344147
-1.6066066066066065,0.20056706355185602
-1.5965965965965965,0.20258482391809893
-1.5865865865865865,0.20462288351405322
-1.5765765765765765,0.20668144655560788
-1.5665665665665665,0.2087607193131204
-1.5565565565565564,0.21086091013208538
-1.5465465465465464,0.21298222945401096
-1.5365365365365364,0.21512488983750533
-1.5265265265265264,0.21728910597957524
-1.5165165165165164,0.21947509473713905
-1.5065065065065064,0.22168307514875588
-1.4964964964964964,0.2239132684565736
-1.4864864864864864,0.22616589812849763
-1.4764764764764764,0.22844118988058248
-1.4664664664664664,0.23073937169964887
-1.4564564564564564,0.2330606738661283
-1.4464464464464464,0.23540532897713737
-1.4364364364364364,0.23777357196978421
-1.4264264264264264,0.24016564014470962
-1.4164164164164164,0.24258177318986468
-1.4064064064064064,0.24502221320452783
-1.3963963963963963,0.2474872047235635
-1.3863863863863863,0.2499769947419248
-1.3763763763763763,0.2524918327394027
-1.3663663663663663,0.25503197070562406
-1.3563563563563563,0.2575976631653014
-1.3463463463463463,0.26018916720373664
-1.3363363363363363,0.2628067424925812
-1.3263263263263263,0.2654506513158553
-1.3163163163163163,0.2681211585962295
-1.3063063063063063,0.27081853192156974
-1.2962962962962963,0.2735430415717504
-1.2862862862862863,0.27629496054573643
-1.2762762762762763,0.27907456458893815
-1.2662662662662663,0.2818821322208413
-1.2562562562562563,0.28471794476291507
-1.2462462462462462,0.28758228636680067
-1.2362362362362362,0.2904754440427838
-1.2262262262262262,0.29339770768855333
-1.2162162162162162,0.2963493701182494
-1.2062062062062062,0.2993307270918038
-1.1961961961961962,0.3023420773445753
-1.1861861861861862,0.3053837226172833
-1.1761761761761762,0.3084559676862428
-1.1661661661661662,0.311559120393903
-1.1561561561561562,0.31469349167969385
-1.1461461461461462,0.3178593956111821
-1.1361361361361362,0.32105714941554164
-1.1261261261261262,0.32428707351133973
-1.1161161161161162,0.32754949154064344
-1.1061061061061062,0.33084473040144896
-1.0960960960960962,0.33417312028043705
-1.0860860860860861,0.3375349946860583
-1.0760760760760761,0.3409306904819508
-1.0660660660660661,0.3443605479206944
-1.0560560560560561,0.34782491067790466
-1.0460460460460461,0.351324125886669
-1.0360360360360361,0.3548585441723302
-1.026026026026026,0.35842851968761946
-1.016016016016016,0.3620344101481427
-1.006006006006006,0.3656765768682242
-0.9959959959959956,0.369355384797111
-0.9859859859859856,0.3730712025555403
-0.9759759759759756,0.3768244024726769
-0.9659659659659656,0.38061536062342005
-0.9559559559559556,0.3844444568660872
-0.9459459459459456,0.38831207488047575
-0.9359359359359356,0.39221860220630855
-0.9259259259259256,0.39616443028206566
-0.9159159159159156,0.4001499544842071
-0.9059059059059056,0.4041755741667896
-0.8958958958958956,0.40824169270148297
-0.8858858858858856,0.41234871751798774
-0.8758758758758756,0.41649706014486065
-0.8658658658658656,0.4206871362507498
-0.8558558558558556,0.42491936568604555
-0.8458458458458455,0.42919417252494957
-0.8358358358358355,0.433511985107968
-0.8258258258258255,0.43787323608483136
-0.8158158158158155,0.4422783624578466
-0.8058058058058055,0.44672780562568515
-0.7957957957957955,0.451222011427612
-0.7857857857857855,0.45576143018815857
-0.7757757757757755,0.46034651676224647
-0.7657657657657655,0.46497773058076397
-0.7557557557557555,0.4696555356966018
-0.7457457457457455,0.4743804008311515
-0.7357357357357355,0.4791527994212722
-0.7257257257257255,0.48397320966672913
-0.7157157157157155,0.4888421145781101
-0.7057057057057055,0.4937600020252236
-0.6956956956956954,0.4987273647859838
-0.6856856856856854,0.5037447005957876
-0.6756756756756754,0.5088125121973883
-0.6656656656656654,0.5139313073912708
-0.6556556556556554,0.5191015990865341
-0.6456456456456454,0.524323905352285
-0.6356356356356354,0.5295987494695497
-0.6256256256256254,0.5349266599837063
-0.6156156156156154,0.5403081707574469
-0.6056056056056054,0.54574382102427
-0.5955955955955954,0.5512341554425132
-0.5855855855855854,0.5567797241499282
-0.5755755755755754,0.5623810828188052
-0.5655655655655654,0.5680387927116519
-0.5555555555555554,0.573753420737433
-0.5455455455455454,0.5795255395083744
-0.5355355355355353,0.5853557273973405
-0.5255255255255253,0.5912445685957872
-0.5155155155155153,0.5971926531722985
-0.5055055055055053,0.6032005771317126
-0.4954954954954953,0.6092689424748415
-0.4854854854854853,0.6153983572587929
-0.4754754754754753,0.6215894356578977
-0.4654654654654653,0.6278427980252513
-0.4554554554554553,0.6341590709548736
-0.4454454454454453,0.6405388873444939
-0.4354354354354353,0.6469828864589692
-0.4254254254254253,0.6534917139943377
-0.41541541541541527,0.6600660221425197
-0.40540540540540526,0.6667064696566672
-0.39539539539539525,0.6734137219171719
-0.38538538538538525,0.6801884509983367
-0.37537537537537524,0.6870313357357191
-0.36536536536536524,0.6939430617941507
-0.35535535535535523,0.7009243217364415
-0.3453453453453452,0.7079758150927763
-0.3353353353353352,0.7150982484308073
-0.3253253253253252,0.7222923354264538
-0.3153153153153152,0.7295587969354129
-0.3053053053053052,0.7368983610653904
-0.2952952952952952,0.7443117632490579
-0.2852852852852852,0.7517997463177437
-0.2752752752752752,0.7593630605758657
-0.26526526526526517,0.7670024638761127
-0.25525525525525516,0.7747187216953819
-0.24524524524524516,0.7825126072114809
-0.23523523523523515,0.7903849013806005
-0.22522522522522515,0.798336393015568
-0.21521521521521514,0.8063678788648867
-0.20520520520520513,0.814480163692571
-0.19519519519519513,0.8226740603587852
-0.18518518518518512,0.830950389901292
-0.1751751751751751,0.8393099816177227
-0.1651651651651651,0.8477536731486727
-0.1551551551551551,0.8562823105616344
-0.1451451451451451,0.8648967484357745
-0.1351351351351351,0.8735978499475631
-0.12512512512512508,0.8823864869572656
-0.11511511511511507,0.8912635400963039
-0.10510510510510507,0.9002298988554962
-0.09509509509509506,0.9092864616741857
-0.08508508508508505,0.9184341360302649
-0.07507507507507505,0.927673838531106
-0.06506506506506504,0.9370064950054054
-0.055055055055055035,0.9464330405959543
-0.04504504504504503,0.9559544198533395
-0.03503503503503502,0.965571586830589
-0.025025025025025016,0.9752855051787693
-0.01501501501501501,0.9850971482435446
-0.005005005005005003,0.9950074991627065
0.005005005005005003,1.005017550964686
0.01501501501501501,1.0151283066680556
0.025025025025025016,1.025340779382034
0.03503503503503502,1.035655992407999
0.04504504504504503,1.0460749793420254
0.055055055055055035,1.056598784178451
0.06506506506506504,1.067228461414487
0.07507507507507505,1.0779650761558788
0.08508508508508505,1.0888097042236322
0.09509509509509506,1.0997634322618108
0.10510510510510507,1.1108273578464192
0.11511511511511507,1.1220025895953813
0.12512512512512508,1.133290247279626
0.1351351351351351,1.1446914619352877
0.1451451451451451,1.156207375977039
0.1551551551551551,1.1678391433125617
0.1651651651651651,1.1795879294581688
0.1751751751751751,1.1914549116555917
0.18518518518518512,1.2034412789899398
0.19519519519519513,1.2155482325088496
0.20520520520520513,1.2277769853428304
0.21521521521521514,1.2401287628268212
0.22522522522522515,1.2526048026229708
0.23523523523523515,1.2652063548446528
0.24524524524524516,1.2779346821817292
0.25525525525525516,1.2907910600270718
0.26526526526526517,1.3037767766043598
0.2752752752752752,1.3168931330971596
0.2852852852852852,1.3301414437793067
0.2952952952952952,1.343523036146595
0.3053053053053052,1.3570392510497966
0.3153153153153152,1.370691442829013
0.3253253253253252,1.3844809794493844
0.3353353353353352,1.39840924263816
0.3453453453453452,1.4124776280231488
0.35535535535535523,1.4266875452725631
0.36536536536536524,1.4410404182362693
0.37537537537537524,1.4555376850884585
0.38538538538538525,1.4701807984717539
0.39539539539539525,1.4849712256427667
0.40540540540540526,1.4999104486191177
0.41541541541541527,1.514999964327936
0.4254254254254253,1.5302412847558533
0.4354354354354353,1.5456359371005075
0.4454454454454453,1.5611854639235683
0.4554554554554553,1.5768914233053044
0.4654654654654653,1.5927553890007047
0.4754754754754753,1.6087789505971704
0.4854854854854853,1.6249637136737936
0.4954954954954953,1.641311299962238
0.5055055055055053,1.6578233475092379
0.5155155155155153,1.6745015108407333
0.5255255255255253,1.6913474611276544
0.5355355355355353,1.7083628863533749
0.5455455455455454,1.7255494914828504
0.5555555555555554,1.7429089986334574
0.5655655655655654,1.7604431472475515
0.5755755755755754,1.7781536942667615
0.5855855855855854,1.7960424143080371
0.5955955955955954,1.8141110998414673
0.6056056056056054,1.8323615613698878
0.6156156156156154,1.8507956276102964
0.6256256256256254,1.8694151456770909
0.6356356356356354,1.8882219812671537
0.6456456456456454,1.9072180188467958
0.6556556556556554,1.9264051618405826
0.6656656656656654,1.9457853328220593
0.6756756756756754,1.9653604737063952
0.6856856856856854,1.9851325459449651
0.6956956956956954,2.00510353072189
0.7057057057057055,2.0252754291525528
0.7157157157157155,2.0456502624841133
0.7257257257257255,2.0662300722980396
0.7357357357357355,2.0870169207146754
0.7457457457457455,2.1080128905998685
0.7557557557557555,2.1292200857736754
0.7657657657657655,2.150640631221167
0.7757757757757755,2.172276673305354
0.7857857857857855,2.194130379982254
0.7957957957957955,2.216203941018127
0.8058058058058055,2.2384995682088875
0.8158158158158155,2.2610194956017313
0.8258258258258255,2.283765979718991
0.8358358358358355,2.3067412997842394
0.8458458458458455,2.3299477579506713
0.8558558558558556,2.3533876795317834
0.8658658658658656,2.3770634132343704
0.8758758758758756,2.4009773313938707
0.8858858858858856,2.425131830212076
0.8958958958958956,2.449529329997233
0.9059059059059056,2.474172275406563
0.9159159159159156,2.499063135691216
0.9259259259259256,2.524204404943696
0.9359359359359356,2.5495986023477695
0.9459459459459456,2.5752482724308914
0.9559559559559556,2.6011559853191697
0.9659659659659656,2.627324336994895
0.9759759759759756,2.6537559495566607
0.9859859859859856,2.6804534714821004
0.9959959959959956,2.707419577893268
1.0060060060060056,2.734656970824689
1.0160160160160157,2.7621683794941054
1.0260260260260257,2.789956560575949
1.0360360360360357,2.818024298477561
1.0460460460460457,2.8463744056181954
1.0560560560560557,2.875009722710823
1.0660660660660657,2.9039331190467776
1.0760760760760757,2.93314749278326
1.0860860860860857,2.9626557712337376
1.0960960960960957,2.9924609111612646
1.1061061061061057,3.022565899074752
1.1161161161161157,3.052973751528221
1.1261261261261257,3.0836875154230636
1.1361361361361357,3.114710268313346
1.1461461461461457,3.146045118714182
1.1561561561561557,3.1776952064132136
1.1661661661661658,3.2096637027852157
1.1761761761761758,3.2419538111098762
1.1861861861861858,3.2745687668927648
1.1961961961961958,3.3075118381895376
1.2062062062062058,3.3407863259333967
1.2162162162162158,3.3743955642658503
1.2262262262262258,3.408342920870795
1.2362362362362358,3.442631797311964
1.2462462462462458,3.4772656293737656
1.2562562562562558,3.512247887405554
1.2662662662662658,3.547582076669361
1.2762762762762758,3.583271737691129
1.2862862862862858,3.619320446615474
1.2962962962962958,3.655731815564021
1.3063063063063058,3.6925094929973405
1.3163163163163158,3.729657164080531
1.3263263263263259,3.7671785510524747
1.3363363363363359,3.805077413598811
1.3463463463463459,3.843357549228661
1.3563563563563559,3.8820227936551417
1.3663663663663659,3.921077021179711
1.3763763763763759,3.960524145080374
1.386386386386386,4.0003681180038
1.396396396396396,4.040612932361382
1.406406406406406,4.08126262072928
1.4164164164164168,4.122321256252493
1.4264264264264268,4.163792953052982
1.4364364364364368,4.205681866641926
1.4464464464464468,4.2479921943360965
1.4564564564564568,4.2907281756784394
1.4664664664664668,4.333894092862879
1.4764764764764768,4.377494271163401
1.4864864864864868,4.421533079367447
1.4964964964964969,4.4660149302136745
1.5065065065065069,4.510944280834119
1.5165165165165169,4.5563256332007995
1.5265265265265269,4.6021635345768255
1.5365365365365369,4.648462577972037
1.5465465465465469,4.695227402603227
1.556556556556557,4.742462694358999
1.566566566566567,4.790173186269297
1.576576576576577,4.838363658979662
1.586586586586587,4.887038941230255
1.596596596596597,4.936203910339705
1.606606606606607,4.985863492693821
1.616616616616617,5.036022664239223
1.626626626626627,5.086686450981934
1.636636636636637,5.137859929490993
1.646646646646647,5.189548227407137
1.656656656656657,5.24175652395659
1.666666666666667,5.2944900504700305
1.676676676676677,5.347754090906779
1.686686686686687,5.40155398238425
1.696696696696697,5.455895115712747
1.706706706706707,5.510782935935619
1.716716716716717,5.566222942874862
1.726726726726727,5.622220691682213
1.736736736736737,5.678781793395776
1.746746746746747,5.735911915502257
1.756756756756757,5.793616782504851
1.766766766766767,5.85190217649685
1.776776776776777,5.910773937741004
1.786786786786787,5.970237965254732
1.796796796796797,6.030300217401208
1.806806806806807,6.09096671248639
1.816816816816817,6.152243529362069
1.826826826826827,6.214136808034974
1.836836836836837,6.276652750282003
1.846846846846847,6.339797620271657
1.856856856856857,6.403577745191709
1.866866866866867,6.467999515883197
1.876876876876877,6.5330693874808
1.886886886886887,6.598793880059639
1.8968968968968971,6.665179579288606
1.9069069069069071,6.732233137090248
1.9169169169169171,6.7999612723073035
1.9269269269269271,6.8683707713759325
1.9369369369369371,6.937468489005729
1.9469469469469471,7.007261348866569
1.9569569569569571,7.07775634428237
1.9669669669669672,7.148960538931831
1.9769769769769772,7.220881067556221
1.9869869869869872,7.293525136674289
1.9969969969969972,7.366900025304359
2.007007007007007,7.441013085693708
2.017017017017017,7.515871744055257
2.027027027027027,7.5914835013116955
2.037037037037037,7.667855933847077
2.047047047047047,7.744996694265983
2.057057057057057,7.822913512160321
2.067067067067067,7.901614194883844
2.0770770770770772,7.981106628334448
2.0870870870870872,8.061398777744355
2.0970970970970972,8.142498688478232
2.1071071071071072,8.224414486839354
2.1171171171171173,8.307154380883862
2.1271271271271273,8.390726661243217
2.1371371371371373,8.475139701954944
2.1471471471471473,8.560401961301704
2.1571571571571573,8.646521982658832
2.1671671671671673,8.733508395350398
2.1771771771771773,8.82136991551386
2.1871871871871873,8.910115346973445
2.1971971971971973,8.999753582122295
2.2072072072072073,9.090293602813498
2.2172172172172173,9.181744481260079
2.2272272272272273,9.274115380944044
2.2372372372372373,9.367415557534578
2.2472472472472473,9.461654359815459
2.2572572572572573,9.556841230621837
2.2672672672672673,9.6529857077864
2.2772772772772774,9.750097425095083
2.2872872872872874,9.848186113252385
2.2972972972972974,9.947261600856395
2.3073073073073074,10.047333815383626
2.3173173173173174,10.148412784183762
2.3273273273273274,10.250508635484415
2.3373373373373374,10.353631599405974
2.3473473473473474,10.457792008986683
2.3573573573573574,10.563000301218022
2.3673673673673674,10.669267018090501
2.3773773773773774,10.776602807649985
2.3873873873873874,10.885018425064636
2.3973973973973974,10.994524733702598
2.4074074074074074,11.105132706220513
2.4174174174174174,11.216853425662995
2.4274274274274275,11.32969808657317
2.4374374374374375,11.443677996114374
2.4474474474474475,11.558804575203148
2.4574574574574575,11.67508935965362
2.4674674674674675,11.792544001333424
2.4774774774774775,11.911180269331204
2.4874874874874875,12.031010051135919
2.4974974974974975,12.152045353827956
2.5075075075075075,12.274298305282274
2.5175175175175175,12.39778115538362
2.5275275275275275,12.522506277253985
2.5375375375375375,12.648486168492399
2.5475475475475475,12.775733452427216
2.5575575575575575,12.904260879380976
2.5675675675675675,13.034081327948005
2.5775775775775776,13.165207806284867
2.5875875875875876,13.297653453413789
2.5975975975975976,13.431431540539217
2.6076076076076076,13.566555472377596
2.6176176176176176,13.703038788500544
2.6276276276276276,13.840895164691528
2.6376376376376376,13.980138414316196
2.6476476476476476,14.120782489706489
2.6576576576576576,14.262841483558688
2.6676676676676676,14.406329630345507
2.6776776776776776,14.551261307742411
2.6876876876876876,14.697651038068274
2.6976976976976976,14.845513489740533
2.7077077077077076,14.994863478744975
