x,y,z,f1,f2,f3
-5.049560118621761,-2.6434827463707444,2.948211402293664,37.29090300075006,-4.9784469499808734,4.6564745777240635
2.1924286169569136,-8.971575540720604,4.822471694978926,24.09663002036731,2.1925555849481575,-42.925772203539466
2.4415495220914085,-8.441766095799952,-9.400614551929467,-31.64129413889308,2.441765191013169,-108.98254393075588
-8.544309302331348,-3.260212681610546,1.654035065145452,79.62136171448782,-8.505929067951953,25.120433546332894
6.917906810193376,8.495190497232123,-9.131889694330592,11.329875857197521,4898.105904287489,-24.62247319472913
-9.720083583916653,-6.087222982801023,-3.0219461452349634,82.39224029738614,-9.71781187517901,50.03615768206393
6.937410138624923,5.507584592726243,-4.670593336774919,29.445286084396194,253.49228695969,16.393931075387183
0.4813848850501241,7.586179861228459,1.0379304326972196,4.3834531383436,1971.2518833308504,2.5745727373479905
4.233126087012117,-4.7203042909723365,-1.655480065173606,11.297436207848094,4.242038553164907,-22.72225747893744
0.1040076705467552,-4.09020628044461,3.5773074452980236,14.320047376724657,0.12074345148491121,-13.222541385469425
-5.698546500665134,-8.702860043715589,1.902290620501585,40.08259470224918,-5.698380390616173,45.97494304304558
0.13234420733682484,-3.51650471941519,1.6817355473780342,6.74445717872775,0.16204728185457085,-3.2936234810021032
6.995867936409702,9.193467690418299,1.4019325986570674,54.549898578313616,9839.68451719565,62.35087082863858
-4.745819307882446,-4.213632531485674,-1.9867583341194717,14.575767566591932,-4.73102677161226,16.04992994605312
-0.23090534540288843,6.125453450776153,2.3652576536493513,9.514347893133031,457.1211475541574,-7.008843712947616
-0.4010373142087271,-0.5619870383703596,9.064733278890582,36.41976404295008,0.1690378622247033,-81.94401164493823
-9.043782935020664,-5.330012326211834,3.6818244424355875,96.51730754551332,-9.03893892471708,34.647643294328255
4.446348987061928,4.439037793221132,9.789873684915957,58.92951405441046,89.1397588688452,-76.10411557119154
-1.980092338230449,5.881686313367089,-6.267246603186805,-21.148220744828294,356.43303690649185,-50.92466199012961
-6.365940512823789,-3.0399035526036737,0.1755431366218989,41.2273711592988,-6.318101009556556,19.321029787781633
-7.920797561305091,4.929946771460202,8.705329396208334,97.56035159201001,130.451349235306,-114.83187026123484
-9.185100529677248,7.408842055679127,0.3540185114842469,85.78214578621424,1641.3289360189024,-68.17628819638693
-4.277984833605631,-9.420096697584583,-7.337093727597985,-11.047220673832143,-4.277903755426765,-13.53391356419236
-7.83631434628507,-3.3215642592621712,-9.284231018735705,24.270898458850382,-7.800218022724693,-60.16812395229032
-0.4922494152970742,9.581458039716253,4.949853686217526,20.041724231730417,14493.043805751766,-29.21751863270501
-8.837055730758184,-2.729292996750985,-1.911467747352063,70.44768299911782,-8.771790314536473,20.465205368689297
-6.04468273921303,-9.994047658735221,-6.261854638528625,11.490770863625443,-6.044637068241526,21.200023863566727
-3.2910766708049373,9.259127350174424,6.909732788624229,38.47011680761342,10496.675470684982,-78.21690522435975
5.8384554887226585,-2.899268129132553,-5.514304023950219,12.030346397994862,5.893518993410634,-47.3347967903662
-8.556979777960066,5.267788493193425,3.382538451414579,86.75205672607582,185.42950551404115,-56.51792598612501
2.697512521806951,-7.712246479464737,6.6164874510694425,33.74252360958307,2.697959837269512,-64.5817876397771
8.116502707600976,-6.252731745016438,-0.986280708704415,61.93249336767631,8.118427895425123,-51.72306377469097
1.187443280512138,-6.152038914575392,-0.9449997253144193,-2.3699773568242493,1.189572416726712,-8.198221751406065
5.63746259541508,0.5181032470147251,3.5860570830560654,46.12521284692839,7.316302877927789,-9.939017727327965
0.27332144444552675,5.933934675905313,6.00542015643175,24.09638523772079,377.91079694496574,-34.44319965841291
9.041356840995391,-6.77868009201025,-3.3068368881676857,68.5187859735434,9.042494616662248,-72.22363582776268
-6.817402327014608,4.604456135894026,-3.2902005267258128,33.31617238148094,93.1112181508889,-42.21584948154744
0.6533148841435388,-2.5407431537421594,-7.817015549108803,-30.84124185859173,0.7321226958467533,-62.76563741413435
3.0881242559155293,-6.9588859532402925,1.9508905697936019,17.34007369914825,3.0890744104172145,-25.29587852166081
8.435964415738464,-4.112043964071132,-6.4333692219906125,45.432018735643155,8.45233868761391,-76.0772961033123
6.1671868238472065,8.007496800832339,-8.558022110976873,3.8021048763270997,3009.556799841677,-23.85601368987721
3.4467434939734503,0.2554116970718141,-7.528772425410979,-18.23504898839561,4.737736503495012,-55.80207562846173
-7.270630235117137,-5.551970163099702,9.218588903800157,89.7364196310001,-7.26675042925876,-44.61605924496646
4.147262871616633,-5.923889153196469,-9.170370882184404,-19.481694202447777,4.149937648919949,-108.66362765743978
8.67371563077564,0.7862512542425399,4.504428033364887,93.2510549770212,10.86886754696778,-13.470152114122993
5.352939317078935,-3.8391889425399413,-8.617274579464897,-5.815138985530098,5.374450358041049,-94.80836661410868
0.426557640885715,-2.6645744759789336,-9.045305509246733,-35.99927061598894,0.4961866169178586,-82.95414635804717
6.603049701748116,6.082256459918387,7.5578056048418745,73.83148778312338,444.6194967099051,-16.95898385695959
2.6755888795812126,2.5830087277503857,-9.268626985081028,-29.91573208778546,15.912493428166583,-78.99637676074208
3.192092913049949,-6.5606276049359575,3.7074782979065546,25.019370357169926,3.1935079104222273,-34.68752821232401
-4.067738166847478,8.869726561595723,-4.962086194037769,-3.301850982123394,7109.267909903063,-60.702024661164
-8.532563955175993,-2.809738012184768,3.6372386877736584,87.35360240026321,-8.472343187742853,10.744764014418154
9.63881851127266,-4.624472926116234,-6.838289460001514,65.55366445324645,9.648627334921018,-91.3366579838962
-3.8534160212594077,2.229384951451344,9.557270601136135,53.07789743744323,5.440731947727333,-99.93216903281831
8.73798015201423,-8.016046552133309,3.6959277177593126,91.1360080080319,8.73831027458294,-83.70393736506452
-5.026041842768643,-3.3102141478678,9.618892323669467,63.736665899939084,-4.989533488038409,-75.88581471863908
6.89871909195703,-7.601739320384782,4.546871439936105,65.77981086947685,6.899218673701644,-73.11630407292557
-0.8712343234804738,5.955715707610397,-2.8495297068063437,-10.639069580814896,385.08180705730217,-13.308643495333822
7.479176158424352,5.262175989502236,6.693508021628503,82.71210809525726,200.37996118403925,-5.446308433486919
-1.5635408936076374,5.708240767777168,0.5948760500216785,4.8241643260700835,299.77693293499397,-9.278945385867253
2.8311628456837656,1.6831884560305177,5.367265118505834,29.484543532803535,8.213853958905847,-24.04215423333202
-3.443988512021157,-2.3038986312839587,8.319037324641968,45.137206169501574,-3.3441197796187665,-61.271781589782975
3.164979832219231,9.087866925417888,-5.112603534896969,-10.433316801233406,8850.458952252782,2.624200631798818
1.3017770208243125,7.640768392970948,1.4287669767338826,7.4096913188817535,2082.644268248745,7.905201641605011
4.775342504699527,-1.7186449146076619,9.154244529516525,59.42087415525605,4.954651467012286,-92.00731101739488
0.8391469765283883,-1.6605219952603107,7.470336789893693,30.585514807791508,1.0291867308834333,-57.19935376622078
3.7495121633494666,4.115098083478344,4.618544183567847,32.53301819737699,65.00773455097666,-5.901340058190263
1.7889671344214833,6.763477078850848,-7.8909912471293016,-28.363561580476993,867.4358586131541,-50.16810465379406
-4.141029372702192,-1.5426255709587178,-3.467487674610597,3.2781735671399233,-3.9272104057842694,-5.635412973154864
6.405845131868851,7.755554102285778,2.6691394524671246,51.711409663356356,2340.908384776939,42.55657307435635
3.257921576864476,9.440299454534816,5.7775576725709925,33.724283691283084,12588.743044486373,-2.624417374893028
8.606299761831284,-5.557057477683342,1.569689516677533,80.34715365720734,8.610159880017887,-50.28962762543625
5.661761243572844,-3.149662285073143,8.518850244040372,66.130941355385,5.704627844686722,-90.40344533635692
2.359439166667773,4.573060436464306,2.4311389258063105,15.291508884431156,99.19946864423066,4.8794214287620425
-6.935210706163797,2.69684136191432,0.52560474971256,50.199566537739194,7.89759548078843,-18.97942343889395
5.393312724341246,-6.545681899510793,8.044731289663464,61.26674730119505,5.3947490286745925,-100.02061100101213
0.19113973912724447,-6.994374951925931,-5.949474915347805,-23.76136526151759,0.19205676492628537,-36.733154772022026
-8.335822575983386,-0.5686590563872862,2.1351521947418277,78.0265467972416,-7.769538290887592,0.18136610555970556
5.686128452585706,-7.15033803520337,-5.728174981587577,9.419356852954408,5.686913051400165,-73.46972916726148
-0.4381909738836889,8.455086880749366,5.05833372819945,20.425346242390937,4698.476671654535,-29.291682860386917
-8.693913687255744,6.893366822258283,-2.3657250671153847,66.12123493299123,977.020648744911,-65.52699126048401
9.696612034421051,-4.948808073008237,-1.0875856234505612,89.6739424522769,9.703703891290063,-49.169514405108075
-5.98600022650436,-9.668203746716301,-1.0731533554076762,31.539585290079543,-5.985936963113953,56.722211693511326
-5.8134647643305115,4.74415178743066,1.8752096154902702,41.29721102807349,109.09683103290422,-31.096370354890922
-3.7240686842593718,-7.247033009678033,8.719892268679395,48.74825663979891,-3.723356399661053,-49.048072492238774
8.019505795041514,-8.169275796914729,0.5617351992349189,66.55941399364411,8.019789018094714,-65.82910102870954
9.539680131782184,-5.550777714908199,5.428641732976683,112.72006394862647,9.543564566867548,-82.42279494786514
5.2049322679962415,-0.7514649654104026,-2.27948440359987,17.97338230002902,5.676607326707546,-9.10737339298834
9.020882634776463,2.2371513788544313,-8.621658498566699,46.88968951614474,18.38749395568592,-54.15191524103322
5.789410002184244,-9.802177520237265,-3.5374281156819727,19.367555710663076,5.789465333168065,-69.26222225246448
4.631856820533182,0.10969242944125668,1.055741596654645,25.677063992538336,5.747791609516553,-0.6065106914385597
-4.753556799836169,-8.99302382767736,-8.819232582709798,-12.680628081570507,-4.753432526094037,-35.03001378078573
5.138109652643617,-3.6612607187676254,-3.8725887219238952,10.909815914893933,5.163809744349434,-33.80890244911699
9.794421502636123,-4.571670843424689,-5.8895047343856515,72.37267363375824,9.80476217027505,-79.4631372281644
-3.654310049734473,-3.1466010506621274,4.1931641516098495,30.126638546029767,-3.611312022846265,-6.083969760406285
1.6772421985822188,-1.2831801196248644,2.7262702723111953,13.718222481949697,1.9543967115886203,-9.584753442704361
1.0273392741892717,-7.644203072258051,-8.529853783824153,-33.063989151004876,1.027818085925772,-80.6115956094282
-9.54219442151668,3.993005756979466,-6.963975043798216,63.19757420283117,44.67541522909856,-86.59898566997781
-6.368916201829366,3.3163079420433696,-9.255802111604343,3.539885139507227,21.18949903068284,-106.79116011151483
0.6648135568789861,9.717646352669163,-0.48022871409954604,-1.4789377909880952,16608.773873727492,6.22980341836439
-1.1868710438496883,5.329350978512654,-4.667032820004067,-17.25946840528742,205.11716390084163,-28.106447701903786
-8.521022438020413,4.497559888701556,-9.829709038207179,33.28898723641863,81.2767248129641,-134.94698850377847
7.086003354527389,-0.8821924095261036,6.414528583366831,75.86955787384073,7.499877888334143,-47.39739532007065
-2.97264200874916,-5.021385148110687,1.4215253991222063,14.522702108669067,-2.966046623954624,12.906045973033402
8.253847206976054,1.3296389370964974,-2.860449663218443,56.68419506323265,12.033525646471936,2.792464351434033
-7.286175570066193,4.934777980693589,0.8005731447223106,56.29064701671866,131.7560934667497,-36.59657612668078
3.8933374984945157,-1.478337743003662,7.57300114380357,45.45008145239781,4.121353893885461,-63.10601409432608
-8.42843942225848,4.360540501702504,0.9341279397858067,74.77510285382408,69.87100454837574,-37.62514647479263
-8.37884533331036,-1.4191684857731843,-2.397915260274255,60.61338807843979,-8.13693024418383,6.14099564874563
8.952697468372811,-0.6478966260077197,6.226071829422789,105.0550792779001,9.475842458266344,-44.56439290855864
0.9031435857137389,6.096268109879976,-5.73333682685017,-22.117678970984812,445.10012233399624,-27.36534572988706
-0.19995221350046322,7.33491710879083,-2.716964709920995,-10.827877952000245,1532.7007584678736,-8.84853014670122
8.413917374493437,3.1831076634529705,7.379152316889233,100.31061485235946,32.53551638074012,-27.66948404144157
7.238783144893503,-8.631150996176844,5.285343631462311,73.54135594464353,7.238961604014646,-90.41388765479492
8.65986738588817,-4.450382968368006,2.250932344622198,83.9970325196584,8.67154148119314,-43.60642274254866
-2.8552150648507757,5.470512786770405,5.385107517898147,29.69268313814341,234.7267753671099,-44.6188735005688
4.981034023202284,2.854019492170888,-5.339826255720586,3.451394917416387,22.338443808274775,-14.297776247897229
-9.76662707377506,7.331498335524113,2.5169106062582163,105.45464682322887,1517.9023917172499,-77.9388491349617
-7.079586306680044,-0.5215136225753305,-9.348006887745237,12.728514722750639,-6.485964957737106,-83.69313207220098
-4.098951288996647,-3.801805981037316,7.2574300236112705,45.83112176401235,-4.076620881870304,-37.086873021126216
-5.355670548001166,-3.8229012859899463,0.07852555063867683,28.997309221281817,-5.333806273729419,20.46803356318903
-0.36096888931915494,-1.628098893355288,-0.5231171602749463,-1.9621701020434807,-0.16466647788753122,0.31404148586207975
-8.194691236996736,-8.648000467800223,-5.05735632124932,46.92353918471382,-8.194515759626483,45.2908406909457
-1.2433081190395328,7.224888842841654,-3.730397370765468,-13.375774404192251,1371.9426595763034,-22.898627501277083
-0.02989719779572475,-5.002925685160076,-5.744956217852164,-22.97893102897262,-0.02317893509910721,-32.8549484862717
1.5437185774421014,-0.2942779609394446,7.560175670039339,32.62376972649722,2.288787939919897,-57.61053851708876
-1.5843109805132816,-7.921850954836507,2.9281226789047743,14.222531998594054,-1.5839482502059499,3.9767730310206293
-7.419811516790277,4.820498721315168,6.544874692128417,81.2331017132073,116.60711871518701,-78.60257666475013
-3.5946834702835018,3.5330000314415937,-6.3938235858039345,-12.653545091686299,30.631810834977994,-53.58099685991687
-4.210515752532064,-7.252529145987381,-8.027537335497929,-14.38170643967106,-4.209807372008497,-33.9044674579354
5.028283740403976,2.4894061352091867,-7.0124810644984725,-2.766286883982886,17.082399220065156,-36.65745028701538
-4.670538461004183,8.622610900099708,0.02411094256918389,21.910373285996055,5551.202765212312,-40.27281718074116
3.199601979529472,-5.407522286921034,8.895612137868184,45.81990137888165,3.204084712919438,-96.43383432097005
0.4790168504204555,9.321533926935157,-4.754512843916223,-18.78859423267816,11176.591067969792,-18.140220560196433
-1.9854252055570658,2.8374694856183105,-2.0257300273358947,-4.161006862482262,15.087083394976533,-9.73716558039592
3.147257810761035,4.350596730595983,-3.035524634070221,-2.2368668088845407,80.67196830267581,4.478039737792482
9.369101353611406,3.6771116947478646,-6.769674207568006,60.70136334397105,48.90114975005664,-11.377256719968955
9.281008029770895,4.628000990922882,3.8814756959494936,101.6630128324698,111.5903502841725,27.886660780296317
1.6844342238048782,2.913739367627308,2.829856559360719,14.156744891768017,20.110004109611886,-3.1000858364778656
0.46052127196819725,-3.339258047778209,-8.245472364945051,-32.769809617845,0.49598453197562403,-69.52561388466539
-5.804739220685673,5.154422385639721,8.130460143340372,66.216837993528,167.39099829513762,-96.02445992434944
1.0998002486456535,1.9756832617312998,-8.626991935739186,-33.2984071560357,8.31134559246372,-72.25213291681182
9.658569705345933,9.929525033575388,0.48926078123945516,95.24501187798404,20537.246920100366,95.66563356570624
0.13276991890341883,-1.3094636227845733,8.164984468255703,32.67756572438843,0.402734739439241,-66.84082874586096
